MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200701,    87, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200702,   305,A, ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200703,     0, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200704,   292, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200705,  1213, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200901,    53, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200902,   130, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200903,    69, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200904,    28, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200905,   617, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200906,  1877, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200907,   543, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200908,   882, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200909,  2728, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200910,  1154, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200911,   137, , ,D,042951
MXN00021248,                      "PUEBLA (CONAGUA)",  19.0000,  -98.1833,  2144.9,200912,    30, , ,D,042951
